SEX,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1,80000,51,9747,7592,7420,1467,7505,3837,1203,1020,1467,7505,135,61
0,230000,45,221691,226696,223872,98219,100276,102263,10000,3600,0,3628,3643,3929
0,160000,57,759,-660,-660,-660,340,596,209,0,0,1000,596,1436
0,10000,37,7501,7243,6988,6730,7463,7199,0,0,0,1000,0,3000
1,140000,32,10281,32163,20421,19573,11611,0,32172,1476,2140,1000,0,0
0,50000,39,11665,12405,13355,13622,11550,11713,1232,1182,449,565,504,233
0,20000,36,25238,25274,25026,23073,22857,21143,2000,1700,0,1653,0,1940
1,100000,24,0,0,0,0,2483,0,0,0,0,2483,0,80
0,120000,26,74831,78082,80333,82497,84438,86332,4000,3062,3000,2773,3000,1899
1,220000,36,0,420,0,584,790,0,420,0,584,790,0,1309
0,50000,27,25140,23936,11107,1210,0,0,1252,1093,1210,0,0,0
1,160000,27,0,1519,0,0,0,2755,1519,0,0,0,2755,966
0,160000,29,128809,127595,115094,111678,105336,104306,5000,4000,5000,4000,3603,4200
0,360000,33,780,286,0,0,390,-200,286,0,0,390,0,0
0,50000,33,8949,9745,30739,30266,14581,12930,1030,31117,2000,14840,259,0
0,60000,27,11862,1856,-14,4839,9567,11407,1861,0,4853,9567,2000,0
1,100000,41,621,0,368,0,1900,1900,0,368,0,1900,0,1145
0,50000,46,62315,60180,58108,55774,53589,51345,2200,2200,2000,1967,2002,1727
0,100000,26,30928,32186,32949,33680,34419,37782,2500,2000,2000,2000,4500,40000
1,200000,32,47517,8219,9000,10000,11340,0,1219,1000,1000,1340,0,0
1,210000,29,0,0,0,0,0,0,0,0,0,0,0,0
1,60000,23,21295,22629,23338,23810,25418,26050,1679,1388,860,2000,1055,2000
1,200000,30,194747,197031,196787,194632,198839,196550,9000,7100,7100,7400,7200,7300
1,170000,34,326,326,326,326,476,476,326,326,326,476,476,326
1,250000,33,211084,211577,202346,203132,201230,199820,6934,7000,8975,7043,8000,10000
1,310000,31,14015,15377,16393,14855,12662,9628,2000,1300,1461,1000,2000,2000
1,80000,22,1812,390,388,1187,263,1913,390,388,1191,263,2259,1815
0,370000,28,261021,265512,269491,223905,226566,226817,10001,10000,10000,8207,7641,7521
0,80000,26,350,-40,70,180,-210,220,0,500,500,0,820,500
0,280000,28,281663,211805,96763,67554,-3,1244,80019,5000,439,10603,1247,2187
1,310000,25,38942,130331,56527,560,300,2381,135868,1306,560,300,2387,572
1,20000,50,19681,19968,19261,20184,17016,15725,1313,1481,1404,0,0,822
0,170000,27,2697,0,1409,1337,1337,53885,0,1409,1337,0,53885,2000
1,190000,46,124245,126722,129376,132016,134632,137470,4536,4696,4791,4811,5000,5033
1,50000,40,31297,30175,30140,29724,30316,29269,1476,1517,1451,1043,1048,1429
1,280000,26,256455,245712,231025,182159,80747,51689,8354,5501,4293,2079,1892,20012
0,50000,22,49718,50362,49904,50405,29795,28383,1786,2000,1500,2200,0,1100
1,110000,23,1877,2507,1320,1270,63697,51866,1000,1000,100,63697,2427,2050
0,50000,48,42807,44489,45470,46424,45377,48441,2700,2000,2000,0,3800,0
1,60000,31,59426,59643,61279,61017,30117,29526,2800,3200,2535,2331,0,1073
1,210000,34,200239,195025,165356,116351,95854,91173,9510,7000,10079,4500,3532,3500
1,220000,36,222598,222168,217900,221193,181859,184605,10000,8018,10121,6006,10987,143779
1,100000,39,100549,94471,57529,58070,58615,58760,3711,3155,1696,1889,1764,1714
0,30000,26,25531,26301,27376,28359,24844,25364,1500,1500,1450,889,920,992
1,180000,32,54797,56909,57466,58609,59828,59842,3000,2100,2100,2163,1000,2203
1,60000,47,27970,28004,31688,30448,452,302,1456,4140,0,904,0,12985
0,270000,44,187352,179247,180535,187524,185895,190396,8000,6700,10027,6700,7500,7000
0,180000,37,22121,31681,32552,34004,35792,36645,10000,1700,2000,2500,1600,2000
1,180000,38,0,0,0,0,0,0,0,0,0,0,0,0
0,360000,26,11910,1356,4073,17812,2981,1936,1500,5000,15000,3000,2000,1033
1,260000,42,35215,31889,26299,27804,25809,27052,2500,3000,3000,2500,2500,2000
0,250000,50,254893,258013,263493,268861,274444,290235,9316,9637,9765,10021,20300,10023
1,270000,45,1526,0,0,0,0,0,0,0,0,0,0,0
1,330000,41,0,0,0,0,0,0,0,0,0,0,0,0
1,300000,29,143568,147715,149506,-4394,-4394,-4394,7951,6890,0,0,0,0
1,360000,36,18641,7174,11044,15887,8607,8843,7174,11044,15895,8607,8843,3000
0,20000,33,12518,12889,9638,8878,6474,2771,1300,1000,1000,500,0,0
1,180000,42,258662,265416,279551,285045,298652,296036,11056,20000,12000,18000,0,5651
1,10000,27,6694,7546,8345,8688,8865,9046,1124,1207,1000,177,181,0
0,130000,39,130819,124946,10212,2486,5170,6823,0,10252,2486,5170,3039,2386
1,20000,24,16549,16002,16047,15492,16739,16320,0,600,0,1500,0,2000
1,60000,36,4373,5428,9754,7795,8258,8370,1131,4457,37,500,300,0
1,270000,40,18751,5706,0,0,0,0,1000,0,0,0,0,0
1,240000,27,30589,2225,3708,20694,19771,38603,2239,3700,20739,10003,40115,8756
0,170000,30,998,998,0,499,724,390,0,0,499,724,390,424
0,70000,62,112202,103834,95609,86494,79359,74937,0,0,0,0,2150,2511
0,10000,38,8188,6780,390,390,0,780,1000,390,390,0,780,0
0,360000,36,4671,928,5384,499,596,2338,929,5405,500,597,2340,2649
1,500000,30,943,5664,-33,6454,842,8031,5692,0,6487,842,8111,7029
1,320000,54,54661,183429,303849,299996,307016,308110,183429,203849,22080,10000,10000,0
1,200000,28,59373,55040,54414,53504,53670,45539,6002,3008,2006,2045,1346,1196
1,50000,45,45390,46210,46549,20084,20264,19064,2321,1660,3000,1004,1003,627
1,180000,32,0,0,0,0,0,0,0,0,0,0,0,0
0,80000,26,56808,55901,57030,56576,53819,48604,3000,3010,4000,5000,3000,2200
1,30000,25,8935,9948,10971,11982,12219,12475,1165,1188,1199,436,452,458
1,150000,48,36717,37800,40874,39922,40953,42136,2000,4000,0,2000,2000,2000
0,200000,28,87390,115312,142912,161874,176431,180153,30002,30002,21876,16433,5661,5349
1,220000,37,48166,49164,46730,45680,46651,49507,2100,3900,0,1858,3800,0
1,180000,29,9862,2896,2458,305,0,0,2903,2458,305,0,0,0
1,90000,24,0,0,0,0,0,0,0,0,0,0,0,0
0,150000,27,9489,11757,12438,14240,15288,-1000,2500,1202,3000,1048,0,23799
1,200000,35,99291,87757,82417,83877,82814,35484,2742,3000,2018,2743,1578,9013
1,360000,52,6658,2598,1138,6730,3595,2915,2610,1240,6763,3613,2930,47183
1,280000,36,17951,18915,7926,17965,24432,10805,6094,7966,18059,24554,18860,17313
1,80000,42,50320,49816,49457,49071,48242,47746,1784,1898,1985,1629,1655,1687
1,140000,41,19346,21708,22940,19068,16409,16383,3000,2000,2198,1000,3000,2399
0,50000,31,5458,7208,17221,16738,17106,15415,2000,10600,0,700,3000,4200
0,20000,23,13987,15958,16168,16268,16600,0,2200,900,500,332,2000,0
0,160000,29,0,6285,0,0,0,0,6285,0,0,0,0,0
1,240000,38,197231,185901,189190,193018,188593,179309,6702,7000,7000,6500,6600,6230
1,50000,32,49547,49740,50275,20089,19964,19918,2100,2097,1289,712,713,1000
1,70000,49,64049,66079,67488,58246,48859,46688,3700,3100,2200,1600,1850,1800
1,180000,31,8260,5921,0,0,0,0,5921,0,0,0,0,0
1,140000,29,97905,100152,100772,101562,103214,88085,4700,3200,3500,3193,0,2304
0,30000,41,9736,10453,11771,13032,12538,12187,1182,1500,1761,0,0,1100
1,30000,44,2436,11376,21354,28308,23346,10784,11378,11004,9003,3349,10785,8984
0,120000,30,1500,3010,1700,1125,909,786,1700,0,1125,909,786,1433
1,310000,28,220845,179260,116798,109647,114745,103646,7809,10000,10000,10334,10000,5000
1,240000,32,1386,1207,1357,1559,23506,21532,1207,1357,1559,23506,1603,1407
0,320000,46,3337,9061,7809,5238,8594,3743,9061,7935,5238,8594,3743,12820
0,350000,35,4439,33720,14283,16426,10833,2261,33891,16267,4027,234,1565,26346
1,130000,26,1094,1271,1205,1798,299,1280,1293,1205,1798,299,1280,3368
0,70000,55,20205,22856,22202,24326,23636,25350,3000,0,2500,0,2100,1100
1,340000,31,589654,581775,572677,384060,304508,247178,3000,0,0,1000,4320,287982
0,80000,29,28175,0,68227,68040,69840,69840,0,68227,2000,2000,0,0
0,230000,36,3872,5376,3878,4824,2720,1526,2000,397,2720,0,1000,435
1,100000,22,72222,73859,75427,76587,78711,80510,3400,3400,3000,3500,3200,2000
0,460000,35,384919,393029,394483,338220,347753,356161,15045,16017,13000,15000,15025,7002
1,80000,33,60156,60309,30640,15917,35608,23470,5027,3000,3000,20000,767,1000
0,400000,31,115506,123607,140859,157131,126146,115529,10000,20009,20146,68,5109,5084
1,100000,38,1669,710,1824,1968,0,640,710,1824,1968,0,640,0
0,270000,53,211630,209812,219829,214795,228084,232680,3000,15000,0,17000,8500,0
0,50000,65,11763,11283,13288,12780,13522,13155,0,2200,0,1100,0,1200
0,170000,40,158326,119426,109136,106882,99917,97133,6043,4037,10019,9,3480,4635
1,10000,48,3133,1473,9196,8518,8690,7472,0,9196,1106,278,258,268
1,50000,23,34997,36030,36740,37469,38254,39014,1900,1610,1339,1387,1395,1452
1,390000,33,8243,4610,7599,2947,86790,3628,4644,7677,2947,87476,3639,7769
0,10000,50,10043,9616,9718,9916,9250,7461,1194,1076,274,370,472,375
1,290000,25,57445,57025,46484,36232,32149,24004,2000,1800,1400,1000,1000,1000
1,200000,37,10701,4251,5144,6807,51013,54416,4251,5144,2000,44406,54725,3000
0,250000,28,191305,90497,92278,93354,95309,97411,3899,3913,3186,3301,3525,3095
1,180000,41,22777,20311,20726,22111,25560,2461,20328,20789,22169,25560,2461,10947
0,30000,32,32704,31895,31091,31002,29879,29382,0,0,2300,0,996,1000
1,400000,38,123,123,123,0,349,0,123,123,0,349,0,0
1,100000,34,0,0,0,0,0,315,0,0,0,0,315,165
1,30000,27,26951,27726,28561,18030,11467,12681,2000,1682,1500,1000,1408,800
1,210000,37,1094,1335,3056,213,825,1240,1335,3056,213,825,1240,5693
1,50000,26,42207,42226,38859,39475,40187,40992,2200,1962,1562,1500,1474,2300
0,30000,45,390,390,390,390,0,780,390,390,390,0,780,0
0,100000,42,100699,94528,89010,81545,75592,68715,3368,3995,2800,3267,2919,334
1,110000,23,106963,101958,85914,73638,72119,73764,5023,3900,2600,5000,3000,3000
0,50000,54,50356,48981,47942,1261,17147,16609,2000,1120,1300,17147,1000,1000
1,50000,24,44159,41904,46174,40675,0,0,5000,5000,2000,0,0,0
0,120000,36,31218,32319,32687,32972,33559,34604,2000,1600,1200,1500,2000,1500
1,300000,27,1890,1570,390,390,390,390,1570,390,390,390,390,1890
1,90000,56,59524,57898,57739,55499,48246,47850,2670,2690,3041,3790,2000,2000
1,70000,38,24758,25581,16105,17571,18330,16268,1273,1534,2000,1000,1000,1000
1,100000,30,85841,74564,78351,79030,56016,36210,4000,5000,3006,2023,3000,1500
1,420000,27,198604,202935,207548,211990,216362,220728,7518,7763,7768,7768,7877,7934
1,280000,26,25989,27052,28111,29138,29852,30717,1800,1800,1800,1500,1500,1500
1,310000,46,53474,11913,6629,34342,1900,5807,11919,6629,17171,3800,5807,1380
1,200000,29,5612,28352,6282,5906,8787,14988,25004,6282,5911,6000,10000,20000
0,150000,51,128968,138260,134573,136026,97517,47027,12900,0,5399,4224,1830,1889
1,220000,31,67722,74057,75767,77902,79505,82061,7500,3500,4000,3500,4000,3000
0,300000,56,110350,102556,103834,99368,101600,560,4052,6122,1987,2232,560,0
0,460000,42,11924,7721,1711,-2,7126,1996,7728,2229,2,7128,10,957
0,20000,28,19794,19519,20464,19756,19978,11680,1304,2900,0,773,626,8554
1,90000,24,595,207,18189,557,0,0,207,18281,557,0,0,0
0,340000,53,3780,3295,1461,1903,1492,4409,3295,1461,1903,1492,4409,3396
1,40000,22,34521,35662,36918,37478,20650,0,2000,2000,1071,1500,0,0
0,20000,53,13561,13050,390,18280,2880,1600,1105,390,18280,2880,1600,0
1,50000,44,43596,46320,43976,44287,38113,30778,5000,0,2500,1500,2000,1000
0,280000,42,-26,-26,-26,-26,5294,-4,0,0,0,5320,0,919
1,390000,37,20666,20666,10000,20666,10000,10000,20666,10000,20666,10000,10000,10500
0,230000,31,4261,25,221,417,613,-191,1000,1000,1000,1000,0,0
1,120000,27,1164,1844,-7809,120680,63530,63552,1671,380,131062,2000,3000,3000
1,80000,32,0,0,1900,7411,1900,0,0,1900,7411,1900,0,0
0,160000,49,435,435,435,435,435,435,435,435,435,435,435,870
1,50000,34,11340,11367,10982,10243,10826,11699,3200,3000,1000,1000,1000,2000
0,120000,30,0,0,0,0,0,0,0,0,0,0,0,0
1,130000,35,23693,27228,30795,38637,39259,72981,4257,4338,8399,1260,34721,5202
0,50000,38,50958,50889,49697,9176,9368,9554,2042,1150,329,340,342,354
0,120000,42,3135,4422,5540,6442,7182,8057,1500,1200,1000,1000,1000,1000
0,50000,25,17826,18620,19722,19305,19409,20221,1400,2200,806,1000,2000,1000
0,340000,42,6888,2913,340,2823,13045,14006,2913,340,2823,13062,14016,4513
0,50000,27,658,4160,3225,656,176,0,4179,3225,656,176,0,476
1,160000,39,156000,155866,159005,159248,118904,119243,5559,7677,6039,4176,4300,4576
0,60000,28,59059,50579,24193,23511,24019,24481,3800,1900,0,1200,1000,3500
1,180000,36,111190,113912,116231,117803,120350,124190,6000,5700,5000,4600,6000,3500
1,410000,31,0,0,0,0,0,3932,0,0,0,0,3932,1238
1,160000,25,0,0,0,0,0,0,0,0,0,0,0,0
1,100000,47,6666,6666,0,6270,-396,-396,6666,0,6270,0,0,0
1,80000,28,73606,81876,71029,67915,69190,53606,10200,4000,10000,11700,53606,5000
